FioriId;AppName;Link;MainServiceName;ServiceUri;ODataVersion;SEGWProject;ProgrammingModel;BusinessEntity;FPM_Extended
F1598;ManageRecurringJournalEntries;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1598;FAC_RECURRING_ACCOUNTING_DOC_SRV;/sap/opu/odata/SAP/FAC_RECURRING_ACCOUNTING_DOC_SRV;2.0;;N/A;;N/A
F1600;ManagePurchaseContracts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1600;MM_PUR_OA_MAINTAIN_SRV;/sap/opu/odata/sap/MM_PUR_OA_MAINTAIN_SRV;2.0;MM_PUR_OA_MAINTAIN;N/A;;N/A
F1600A;ManagePurchaseContracts(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1600A;MM_PUR_OA_MAINTAIN_SRV;/sap/opu/odata/sap/MM_PUR_OA_MAINTAIN_SRV;2.0;MM_PUR_OA_MAINTAIN;BOPF;I_PurchaseContractWD;Yes
F1602;ManageProductMaster;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1602;MD_C_PRODUCT_MAINTAIN_SRV;/sap/opu/odata/sap/MD_C_PRODUCT_MAINTAIN_SRV;2.0;MD_C_PRODUCT_MAINTAIN;BOPF;I_ProductWD;Yes
F1603;ManageStatisticalKeyFigures;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1603;FCO_STATISTICAL_KEY_FIGURE_SRV;/sap/opu/odata/sap/FCO_STATISTICAL_KEY_FIGURE_SRV;2.0;;N/A;;N/A
F1604;ManageInternalOrders;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1604;FCO_INTERNAL_ORDER_SRV;/sap/opu/odata/sap/FCO_INTERNAL_ORDER_SRV;2.0;FCO_INTERNAL_ORDER;N/A;;N/A
F1605;ManageActivityTypes;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1605;FCO_ACTIVITY_TYPE_SRV;/sap/opu/odata/sap/FCO_ACTIVITY_TYPE_SRV;2.0;FCO_ACTIVITY_TYPE;N/A;;N/A
F1606;PostCurrencyAdjustments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1606;FAC_FOREIGN_VAL_POST_SRV;/sap/opu/odata/sap/FAC_FOREIGN_VAL_POST_SRV;2.0;;N/A;;N/A
F1611;MyOpenWorklists;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1611;O2C_FICA_MYWORKLIST;/sap/opu/odata/sap/O2C_FICA_MYWORKLIST;2.0;O2C_FICA_MYWORKLIST;N/A;;N/A
F1612;PostOutgoingPayments;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1612;FAP_PAYMENT_POST_SRV;/sap/opu/odata/sap/FAP_PAYMENT_POST_SRV;2.0;;N/A;;N/A
F1614;AssetTransactions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1614;FAA_ASSET_TRANSACTIONS_SRV;/sap/opu/odata/sap/FAA_ASSET_TRANSACTIONS_SRV;2.0;FAA_ASSET_TRANSACTIONS;RAP;C_FixedAssetTransaction;Yes
F1616;DepreciationLists;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1616;FAA_ASSET_DEPRECIATION_LIST_SRV;/sap/opu/odata/sap/FAA_ASSET_DEPRECIATION_LIST_SRV;2.0;FAA_ASSET_DEPRECIATION_LIST;RAP;C_FixedAssetDepreciationList;Yes
F1639;MyPurchaseRequisitions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1639;MMPUR_REQ_SSP_MAINTAIN_SRV;/sap/opu/odata/sap/MMPUR_REQ_SSP_MAINTAIN_SRV;2.0;MMPUR_REQ_SSP_MAINTAIN;N/A;;N/A
F1640;PurchaseRequisition;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1640;C_PURREQUISITION_FS_SRV;/sap/opu/odata/sap/C_PURREQUISITION_FS_SRV;2.0;C_PURREQUISITION_FS;RAP;C_PurRequisitionFs;Yes
F1643;CreatePurchaseRequisitions;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1643;MMPUR_REQ_SSP_MAINTAIN_SRV;/sap/opu/odata/sap/MMPUR_REQ_SSP_MAINTAIN_SRV;2.0;MMPUR_REQ_SSP_MAINTAIN;N/A;;N/A
F1649;MonitorResponses;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1649;C_SUPLREVALRESPST_CDS;/sap/opu/odata/sap/C_SUPLREVALRESPST_CDS;2.0;C_SUPLREVALRESPST;RAP;C_SuplrEvalRespST;Yes
F1650;EvaluateSuppliers;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1650;C_SUPLREVALRSPEVALUATEST_CDS;/sap/opu/odata/sap/C_SUPLREVALRSPEVALUATEST_CDS;2.0;C_SUPLREVALRSPEVALUATEST;RAP;C_SuplrEvalRspEvaluateST;Yes
F1652;AnalyzePostingLocks;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1652;O2C_FICA_POSTINGLOCK_ANALYSIS;/sap/opu/odata/sap/O2C_FICA_POSTINGLOCK_ANALYSIS;2.0;O2C_FICA_POSTINGLOCK_ANALYSIS;N/A;;N/A
F1653;AnalyzeClearingLocks;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1653;O2C_FICA_LOCK_ANALYSIS_SRV;/sap/opu/odata/sap/O2C_FICA_LOCK_ANALYSIS_SRV;2.0;O2C_FICA_LOCK_ANALYSIS;N/A;;N/A
F1654;ConfirmReceiptofGoods;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1654;MMPUR_REQ_SSP_GR_SRV;/sap/opu/odata/sap/MMPUR_REQ_SSP_GR_SRV;2.0;;N/A;;N/A
F1655;AnalyzeDunningLocks;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1655;O2C_FICA_LOCK_ANALYSIS_SRV;/sap/opu/odata/sap/O2C_FICA_LOCK_ANALYSIS_SRV;2.0;O2C_FICA_LOCK_ANALYSIS;N/A;;N/A
F1657;MyAdvisees;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1657;PIQ_ADVISEE_DETAILS_SRV;/sap/opu/odata/sap/PIQ_ADVISEE_DETAILS_SRV;2.0;PIQ_ADVISEE_DETAILS;N/A;;N/A
F1665;PurchaseContractItem;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1665;C_CONTRACTITEM_FS_SRV;/sap/opu/odata/sap/C_CONTRACTITEM_FS_SRV;2.0;C_CONTRACTITEM_FS;RAP;C_ContractItemFs;No
F1666;StudentDegreeRequirements;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1666;PIQ_STUDENT_DEGREE_REQ_SRV;/sap/opu/odata/sap/PIQ_STUDENT_DEGREE_REQ_SRV;2.0;PIQ_STUDENT_DEGREE_REQ;N/A;;N/A
F1680;ManageIncomingPaymentFiles;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1680;FAR_MANAGE_INCOMING_PAYT_FILES_SRV;/sap/opu/odata/sap/FAR_MANAGE_INCOMING_PAYT_FILES_SRV;2.0;FAR_MANAGE_INCOMING_PAYT_FILES;RAP;C_IncomingPaymentFile;Yes
F1681;ManageLockboxBatches;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1681;FAR_MANAGE_LB_SRV;/sap/opu/odata/sap/FAR_MANAGE_LB_SRV;2.0;FAR_MANAGE_LB;RAP;C_ARLockBoxBatch;No
F1684;ManageFixedAssets;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1684;FAA_ASSET_MANAGE_SRV;/sap/opu/odata/sap/FAA_ASSET_MANAGE_SRV;2.0;FAA_ASSET_MANAGE;BOPF;I_FixedAssetTP;No
F1685;RecordInspectionResults;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1685;QM_RR_SRV;/sap/opu/odata/SAP/QM_RR_SRV;2.0;QM_RR;RAP;C_QM_InspectionLots;No
F1686;MasterDataGovernance,MassProcessing;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1686;MDC_PROCESS_SRV__147;/sap/opu/odata/sap/MDC_PROCESS_SRV__147;2.0;;N/A;;N/A
F1686A;MasterDataGovernance,MassProcessing(Version2);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1686A;MDC_PROCESS_SRV__147;/sap/opu/odata/sap/MDC_PROCESS_SRV__147;2.0;;N/A;;N/A
F1687;MasterDataRemediationWorklistforProducts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1687;CMD_QLTY_WORKLIST_PRODUCT;/sap/opu/odata/sap/CMD_QLTY_WORKLIST_PRODUCT;2.0;CMD_QLTY_WORKLIST_PRODUCT;RAP;C_MDQualityProductsWithErrors;Yes
F1688;ManageSupplierDownPaymentRequests;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1688;FAP_DOWN_PAYMENT_REQUEST_MANAGE_SRV;/sap/opu/odata/sap/FAP_DOWN_PAYMENT_REQUEST_MANAGE_SRV;2.0;;N/A;;N/A
F1689;ManageCustomerDownPaymentRequests;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1689;FAR_DOWN_PAYMENT_REQUEST_MANAGE_SRV;/sap/opu/odata/sap/FAR_DOWN_PAYMENT_REQUEST_MANAGE_SRV;2.0;;N/A;;N/A
F1698;BalanceSheet/IncomeStatement-China;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1698;FIGLCN_FINANCIAL_STATEMENT_SRV;/sap/opu/odata/SAP/FIGLCN_FINANCIAL_STATEMENT_SRV;2.0;FIGLCN_FINANCIAL_STATEMENT;N/A;;N/A
F1699;ManageFinancialStatementStructures-China;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1699;FIGLCN_MANAGE_FS_STRUCTURE_SRV;/sap/opu/odata/SAP/FIGLCN_MANAGE_FS_STRUCTURE_SRV;2.0;FIGLCN_MANAGE_FS_STRUCTURE;N/A;;N/A
F1700;CreateOptimalOrdersforShipment;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1700;PP_MRP_COCKPIT_SRV;/sap/opu/odata/sap/PP_MRP_COCKPIT_SRV;2.0;PP_MRP_COCKPIT;N/A;;N/A
F1703;RunOutboundProcess-TransportationUnit;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1703;SIMPLE_OUTB_TU_SRV;/sap/opu/odata/SCWM/SIMPLE_OUTB_TU_SRV;2.0;;N/A;;N/A
F1704;RunOutboundProcess-Deliveries;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1704;SIMPLE_OUTB_DLV_SRV;/sap/opu/odata/SCWM/SIMPLE_OUTB_DLV_SRV;2.0;;N/A;;N/A
F1705;CreateInboundDelivery;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1705;SIMPLE_INB_PO_SRV;/sap/opu/odata/SCWM/SIMPLE_INB_PO_SRV;2.0;;N/A;;N/A
F1706;ChangeInboundDelivery;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1706;SIMPLE_INB_DLV_SRV;/sap/opu/odata/SCWM/SIMPLE_INB_DLV_SRV;2.0;;N/A;;N/A
F1708;ManageCustomerReturns;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1708;SD_F1708_CRT_WL_SRV;/sap/opu/odata/sap/SD_F1708_CRT_WL_SRV;2.0;SD_F1708_CRT_WL;RAP;C_CustomerReturn;Yes
F1711;ImportFinancialPlanData;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1711;FINS_ACDOC_PLAN_IMPORT_SRV;/sap/opu/odata/sap/FINS_ACDOC_PLAN_IMPORT_SRV;2.0;FINS_ACDOC_PLAN_IMPORT;N/A;;N/A
F1712;CustomBusinessObjects;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1712;APS_EXT_CBO_D_SRV;/sap/opu/odata/sap/APS_EXT_CBO_D_SRV;2.0;APS_EXT_CBO_D;BOPF;I_Scbo_Registry_Tp;Yes
F1717;ActivityType(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1717;CB_ACTIVITY_TYPE_SRV;/sap/opu/odata/sap/CB_ACTIVITY_TYPE_SRV;2.0;;N/A;;N/A
F1720;ControllingDocument(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1720;CB_CONTROLLINGDOCUMENT_SRV;/sap/opu/odata/sap/CB_CONTROLLINGDOCUMENT_SRV;2.0;;N/A;;N/A
F1721;CostCenter(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1721;CB_COST_CENTER_SRV;/sap/opu/odata/sap/CB_COST_CENTER_SRV;2.0;;N/A;;N/A
F1722;CostCenterGroup(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1722;CB_COST_CENTER_GRP_SRV;/sap/opu/odata/sap/CB_COST_CENTER_GRP_SRV;2.0;;N/A;;N/A
F1725;CustomerAccountingDocument(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1725;CB_CUSTOMER_ACC_DOC_SRV;/sap/opu/odata/sap/CB_CUSTOMER_ACC_DOC_SRV;2.0;;N/A;;N/A
F1726;FixedAsset(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1726;CB_FIXED_ASSET_SRV;/sap/opu/odata/sap/CB_FIXED_ASSET_SRV;2.0;;N/A;;N/A
F1727;G/LAccount(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1727;CB_GL_ACCOUNT_SRV;/sap/opu/odata/sap/CB_GL_ACCOUNT_SRV;2.0;;N/A;;N/A
F1728;JournalEntry(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1728;CB_ACCOUNTING_DOCUMENT_SRV;/sap/opu/odata/sap/CB_ACCOUNTING_DOCUMENT_SRV;2.0;;N/A;;N/A
F1729;InternalOrder(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1729;CB_INTERNAL_ORDER_SRV;/sap/opu/odata/sap/CB_INTERNAL_ORDER_SRV;2.0;;N/A;;N/A
F1730;ProfitCenter(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1730;CB_PROFIT_CENTER_SRV;/sap/opu/odata/sap/CB_PROFIT_CENTER_SRV;2.0;;N/A;;N/A
F1731;StatisticalKeyFigure(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1731;CB_STATISTICAL_KEY_FIGURE_SRV;/sap/opu/odata/sap/CB_STATISTICAL_KEY_FIGURE_SRV;2.0;;N/A;;N/A
F1732;SupplierAccountingDocument(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1732;CB_VENDOR_ACC_DOC_SRV;/sap/opu/odata/sap/CB_VENDOR_ACC_DOC_SRV;2.0;;N/A;;N/A
F1754;DisplayTreasuryPositionFlows;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1754;FTR_POS_FLOWS_SRV;/sap/opu/odata/sap/FTR_POS_FLOWS_SRV;2.0;FTR_POS_FLOWS;RAP;P_Positionflows;No
F1755;DisplayTreasuryPostingJournal;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1755;FTR_POSTING_JOURNAL_SRV;/sap/opu/odata/sap/FTR_POSTING_JOURNAL_SRV;2.0;FTR_POSTING_JOURNAL;RAP;P_PostingJournal;No
F1757;ProjectWIPDetails(SAPS4HANAOnPremise);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1757;FAC_PROJECT_WIP_DETAIL_LIST_SRV;/sap/opu/odata/sap/FAC_PROJECT_WIP_DETAIL_LIST_SRV;2.0;FAC_PROJECT_WIP_DETAIL_LIST;RAP;C_Projectwipdetail;Yes
F1758;HouseBank(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1758;FCLM_BAM_FS_HOUSEBANK_SRV_01;/sap/opu/odata/sap/FCLM_BAM_FS_HOUSEBANK_SRV_01;2.0;FCLM_BAM_FS_HOUSEBANK;RAP;C_HouseBank;No
F1759;HouseBankAccount(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1759;FCLM_BAM_FS_HOUSEBANKACCT_SRV;/sap/opu/odata/sap/FCLM_BAM_FS_HOUSEBANKACCT_SRV;2.0;FCLM_BAM_FS_HOUSEBANKACCT;RAP;C_HouseBankAccount;No
F1760;Bank(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1760;FCLM_BAM_FS_BANK_SRV;/sap/opu/odata/sap/FCLM_BAM_FS_BANK_SRV;2.0;FCLM_BAM_FS_BANK;RAP;C_Bank;No
F1765;FINUserDefaultParameterPlugin;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1765;FIN_USER_DEFAULTPARAMETER_SRV;/sap/opu/odata/sap/FIN_USER_DEFAULTPARAMETER_SRV;2.0;FIN_USER_DEFAULTPARAMETER;N/A;;N/A
F1768;ConfigurationModelerforapplicationsbasedonAnalysisPathFrameworkinSAPS/4HANA;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1768;;;;;N/A;;N/A
F1769;ManageForecastProjects;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1769;UPS_FC_MNG_PROJECT;/sap/opu/odata/sap/UPS_FC_MNG_PROJECT;2.0;UPS_FC_MNG_PROJECT;N/A;;N/A
F1770;GatherForecastData;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1770;UPS_FC_GATHERDATA;/sap/opu/odata/sap/UPS_FC_GATHERDATA;2.0;UPS_FC_GATHERDATA;N/A;;N/A
F1771;ManageForecastAccess;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1771;UPS_FC_MNG_ACCESS;/sap/opu/odata/sap/UPS_FC_MNG_ACCESS;2.0;UPS_FC_MNG_ACCESS;N/A;;N/A
F1774;ManageInvoiceSummary-Japan;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1774;GLO_IS_JP_INVOICE_SUMMARY_SRV;/sap/opu/odata/sap/GLO_IS_JP_INVOICE_SUMMARY_SRV;2.0;GLO_IS_JP_INVOICE_SUMMARY;N/A;;N/A
F1780;ProductionCostAnalysis;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1780;FCO_PRODUCTION_COST_ANALYSIS_SRV;/sap/opu/odata/sap/FCO_PRODUCTION_COST_ANALYSIS_SRV;2.0;FCO_PRODUCTION_COST_ANALYSIS;N/A;;N/A
F1786;ReleaseforDelivery;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1786;ATP_RELEASE_FOR_DELIVERY;/sap/opu/odata/SAP/ATP_RELEASE_FOR_DELIVERY;2.0;ATP_RELEASE_FOR_DELIVERY;RAP;C_RFDYPrsnlWorklistWithTotQts;N/A
F1795;ApproveandPublishForecast;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1795;UPS_FC_APPR_PUB;/sap/opu/odata/sap/UPS_FC_APPR_PUB;2.0;UPS_FC_APPR_PUB;N/A;;N/A
F1796;CalculateForecast;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1796;UPS_FC_CALC_FCST;/sap/opu/odata/sap/UPS_FC_CALC_FCST;2.0;UPS_FC_CALC_FCST;N/A;;N/A
F1797;ManageHierarchy;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1797;UPS_MNG_HIERARCHY;/sap/opu/odata/sap/UPS_MNG_HIERARCHY;2.0;UPS_MNG_HIERARCHY;N/A;;N/A
F1810;ReuseComponentforAggregatedProcessFlow;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1810;C_ProcMonFlow_CDS;/sap/opu/odata/sap/C_ProcMonFlow_CDS;2.0;;N/A;;N/A
F1811;UploadProductionData;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1811;UPS_BULK_UPLD;/sap/opu/odata/sap/UPS_BULK_UPLD;2.0;UPS_BULK_UPLD;N/A;;N/A
F1813;MaintainBillOfMaterial;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1813;BILLOFMATERIALV2_SRV;/sap/opu/odata/SAP/BILLOFMATERIALV2_SRV;2.0;BILLOFMATERIALV2;BOPF;I_BillOfMaterialTP;Yes
F1814;SalesOrder(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1814;SD_F1814_SO_FS_SRV;/sap/opu/odata/sap/SD_F1814_SO_FS_SRV;2.0;SD_F1814_SO_FS;RAP;C_Salesorderfs;Yes
F1815;CustomerReturn;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1815;SD_F1815_CRT_FS_SRV;/sap/opu/odata/sap/SD_F1815_CRT_FS_SRV;2.0;SD_F1815_CRT_FS;RAP;C_Customerreturnfs;Yes
F1819;IntercompanyBalanceReconciliation;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1819;FIRU_RECONCILIATION_REPORT_SRV;/sap/opu/odata/sap/FIRU_RECONCILIATION_REPORT_SRV;2.0;FIRU_RECONCILIATION_REPORT;N/A;;N/A
F1837;ConfiguretheConsumptionofPredictiveModels;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1837;ANA_PAI_REPOSITORY_SRV;/sap/opu/odata/SAP/ANA_PAI_REPOSITORY_SRV;2.0;ANA_PAI_REPOSITORY;N/A;;N/A
F1843;PerformStoreWalk-Through;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1843;RETAILSTORE_CHECK_MY_PROD_SRV;/sap/opu/odata/sap/RETAILSTORE_CHECK_MY_PROD_SRV;2.0;RETAILSTORE_CHECK_MY_PROD;N/A;;N/A
F1846;CreditMemoRequest;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1846;SD_F1846_CMR_FS_SRV;/sap/opu/odata/sap/SD_F1846_CMR_FS_SRV;2.0;SD_F1846_CMR_FS;RAP;C_Creditmemorequestfs;Yes
F1848;DebitMemoRequest;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1848;SD_F1848_DMR_FS_SRV;/sap/opu/odata/sap/SD_F1848_DMR_FS_SRV;2.0;SD_F1848_DMR_FS;RAP;C_Debitmemorequestfs;Yes
F1851;ManageSalesContracts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1851;SD_F1851_CONTR_WL_SRV;/sap/opu/odata/sap/SD_F1851_CONTR_WL_SRV;2.0;SD_F1851_CONTR_WL;RAP;C_SalesContractWl_F1851;Yes
F1852;ManageSalesQuotations;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1852;SD_F1852_QUOT_WL_SRV;/sap/opu/odata/sap/SD_F1852_QUOT_WL_SRV;2.0;SD_F1852_QUOT_WL;RAP;C_QuotationWl_F1852;Yes
F1856;MyPersonalDetails;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1856;PIQ_STUDENT_PERSONAL_DETAILS_SRV;/sap/opu/odata/sap/PIQ_STUDENT_PERSONAL_DETAILS_SRV;2.0;PIQ_STUDENT_PERSONAL_DETAILS;N/A;;N/A
F1859;ManageSourceLists;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1859;MATPLANTPURSOURCELIST_SRV;/sap/opu/odata/sap/MATPLANTPURSOURCELIST_SRV;2.0;MATPLANTPURSOURCELIST;BOPF;I_MPPurchasingSourceItemWD;Yes
F1861;DisplaySupplierList;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1861;FAP_DISPLAY_SUPPLIER_LIST;/sap/opu/odata/sap/FAP_DISPLAY_SUPPLIER_LIST;2.0;;RAP;C_APSupplier;Yes
F1865;ManageCostingRuns-EstimatedCosts;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1865;FML_ESTDCOSTRUN_MANAGE_SRV;/sap/opu/odata/sap/FML_ESTDCOSTRUN_MANAGE_SRV;2.0;FML_ESTDCOSTRUN_MANAGE;RAP;C_EstimatedCostCostingRun;Yes
F1866;CustomCDSViews;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1866;APS_CDS_GKE_SRV;/sap/opu/odata/sap/APS_CDS_GKE_SRV;2.0;APS_CDS_GKE;N/A;;N/A
F1867;DisplayTreasuryPositionValues;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1867;FTR_POSITION_VALUES_SRV;/sap/opu/odata/sap/FTR_POSITION_VALUES_SRV;2.0;FTR_POSITION_VALUES;RAP;C_Ftr_Position_Values;Yes
F1868;ManagePaymentMedia;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1868;FAP_MANAGE_PAYMENT_MEDIA;/sap/opu/odata/SAP/FAP_MANAGE_PAYMENT_MEDIA;2.0;FAP_MANAGE_PAYMENT_MEDIA;N/A;;N/A
F1871;SalesQuotation(S/4HANA);https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1871;SD_F1871_QUOT_FS_SRV;/sap/opu/odata/sap/SD_F1871_QUOT_FS_SRV;2.0;SD_F1871_QUOT_FS;RAP;C_QuotationFs;Yes
F1873;ManageSalesOrders;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1873;SD_F1873_SO_WL_SRV;/sap/opu/odata/sap/SD_F1873_SO_WL_SRV;2.0;SD_F1873_SO_WL;RAP;C_SalesOrderWl_F1873;Yes
F1877;ManageQuotaArrangements;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1877;MM_PUR_QA_MAINTAIN;/sap/opu/odata/sap/MM_PUR_QA_MAINTAIN;2.0;MM_PUR_QA_MAINTAIN;BOPF;I_PurgQuotaArrgmtTP;Yes
F1901;BillingDocument;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1901;C_BILLINGDOCUMENTFS_CDS;/sap/opu/odata/sap/C_BILLINGDOCUMENTFS_CDS;2.0;;RAP;C_BillingDocumentFs;Yes
F1906;CreateOutgoingExciseInvoice;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1906;LO_EXCISE_INVOICE_CREATE_SRV_01;/sap/opu/odata/sap/LO_EXCISE_INVOICE_CREATE_SRV_01;2.0;LO_EXCISE_INVOICE_CREATE;N/A;;N/A
F1947;ManageOutgoingExciseInvoices;https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F1947;LO_EXCISE_INVOICE_MANAGE_SRV;/sap/opu/odata/SAP/LO_EXCISE_INVOICE_MANAGE_SRV;2.0;LO_EXCISE_INVOICE_MANAGE;N/A;;N/A
